"Precinct
Number","Precinct Name","Registered
Voters","Total Vote
2000
President","%
Voting
Rep.","2000
Pres.
Rep.","%
Voting
Dem.","2000
Pres.
Dem.","%
Voting
Green","2000
Pres.
Green","%
Voting
Other","2000
Pres.
Other","Total Vote
2000 U.S.
Senate","%
Voting
Dem.","2000 U.S.
Senate
Dem.","%
Voting
Rep.","2000 U.S.
Senate
Rep.","Total Vote
2000 U.S.
Congr.","%
Voting
Dem.","2000 U.S.
Congr.
Dem.","%
Voting
Rep.","2000 U.S.
Congr.
Rep.","%
Voting
Indep.","2000 U.S.
Congr.
Indep.","%
Voting
Inc.","2000 U.S.
Congr.
Incumbent"
"113009","Etlan",360,273,61.5384615384615%,168,35.1648351648352%,96,3.2967032967033%,9,0%,0,264,36.7424242424242%,97,63.2575757575758%,167,249,36.9477911646586%,92,63.0522088353414%,157,0%,0,0%,0
"115001","Chesapeake*",1598,1036,67.1814671814672%,696,31.949806949807%,331,0.386100386100386%,4,0.482625482625483%,5,1039,36.5736284889317%,380,63.4263715110683%,659,928,27.3706896551724%,254,69.3965517241379%,644,3.23275862068966%,30,0%,0
"115002","Westville*",2261,1474,63.9755766621438%,943,32.9036635006784%,485,1.89959294436906%,28,1.22116689280868%,18,1483,37.8287255563048%,561,62.1712744436952%,922,1353,29.859571322986%,404,66.9623059866962%,906,3.17812269031781%,43,0%,0
"115003","Piankatank*",2512,1662,63.1768953068592%,1050,34.7172081829122%,577,1.08303249097473%,18,1.02286401925391%,17,1689,39.6092362344583%,669,60.3907637655417%,1020,1521,33.8593030900723%,515,62.9191321499014%,957,3.2215647600263%,49,0%,0
"117101","Wright's Store*",594,366,37.1584699453552%,136,61.2021857923497%,224,0%,0,1.63934426229508%,6,338,59.7633136094675%,202,40.2366863905325%,136,323,61.9195046439629%,200,0%,0,0.928792569659443%,3,37.1517027863777%,120
"117102","Pearson's Store",179,132,59.8484848484849%,79,40.1515151515152%,53,0%,0,0%,0,133,36.0902255639098%,48,63.9097744360902%,85,115,25.2173913043478%,29,0%,0,1.73913043478261%,2,73.0434782608696%,84
"117103","South Clarksville",1214,803,49.6886674968867%,399,49.813200498132%,400,0.12453300124533%,1,0.37359900373599%,3,775,48.5161290322581%,376,51.4838709677419%,399,711,46.8354430379747%,333,0%,0,0.281293952180028%,2,52.8832630098453%,376
"117201","Boydton",760,514,51.556420233463%,265,46.692607003891%,240,0.194552529182879%,1,1.55642023346304%,8,492,46.5447154471545%,229,53.4552845528455%,263,483,44.0993788819876%,213,0%,0,1.0351966873706%,5,54.8654244306418%,265
"117202","Bluestone Senior High School",341,199,39.1959798994975%,78,60.8040201005025%,121,0%,0,0%,0,197,62.9441624365482%,124,37.0558375634518%,73,194,59.7938144329897%,116,0%,0,0%,0,40.2061855670103%,78
"117203","Chase City Vfw Post",436,245,33.469387755102%,82,66.1224489795918%,162,0%,0,0.408163265306122%,1,249,62.2489959839357%,155,37.7510040160643%,94,233,65.2360515021459%,152,0%,0,0%,0,34.7639484978541%,81
"117301","Bracey*",1379,941,62.4867162592986%,588,37.0882040382572%,349,0.318809776833156%,3,0.106269925611052%,1,906,36.644591611479%,332,63.355408388521%,574,763,42.2018348623853%,322,0%,0,0.786369593709043%,6,57.0117955439056%,435
"117302","Lacrosse",1093,683,54.4655929721816%,372,45.095168374817%,308,0%,0,0.439238653001464%,3,670,44.1791044776119%,296,55.8208955223881%,374,567,44.2680776014109%,251,0%,0,0.529100529100529%,3,55.2028218694885%,313
"117401","American Legion Hall",1674,1033,37.9477250726041%,392,61.6650532429816%,637,0.0968054211035818%,1,0.290416263310745%,3,1036,60.9073359073359%,631,39.0926640926641%,405,907,65.8213891951488%,597,0%,0,0.330760749724366%,3,33.8478500551268%,307
"117402","Park View Middle School*",233,152,36.8421052631579%,56,62.5%,95,0%,0,0.657894736842105%,1,150,62.6666666666667%,94,37.3333333333333%,56,143,69.9300699300699%,100,0%,0,0%,0,30.0699300699301%,43
"117501","South Hill",2034,1313,70.4493526275705%,925,28.7890327494288%,378,0.456968773800457%,6,0.304645849200305%,4,1344,31.6220238095238%,425,68.3779761904762%,919,1012,31.9169960474308%,323,0%,0,1.28458498023715%,13,66.798418972332%,676
"117601","Baskerville*",856,533,55.3470919324578%,295,43.1519699812383%,230,0.75046904315197%,4,0.75046904315197%,4,520,42.6923076923077%,222,57.3076923076923%,298,495,42.6262626262626%,211,0%,0,1.01010101010101%,5,56.3636363636364%,279
"117602","Union Level",567,366,70.2185792349727%,257,29.2349726775956%,107,0.546448087431694%,2,0%,0,376,32.1808510638298%,121,67.8191489361702%,255,301,35.5481727574751%,107,0%,0,0%,0,64.4518272425249%,194
"117603","Smith Crossroads*",238,181,61.878453038674%,112,38.121546961326%,69,0%,0,0%,0,178,36.5168539325843%,65,63.4831460674157%,113,180,33.3333333333333%,60,0%,0,0%,0,66.6666666666667%,120
"117701","Chase City*",1448,924,60.2813852813853%,557,39.5021645021645%,365,0%,0,0.216450216450216%,2,939,37.6996805111821%,354,62.3003194888179%,585,782,32.6086956521739%,255,0%,0,0%,0,67.3913043478261%,527
"117702","Sunshine",385,261,64.367816091954%,168,31.8007662835249%,83,0.383141762452107%,1,3.44827586206897%,9,264,34.8484848484849%,92,65.1515151515152%,172,220,33.1818181818182%,73,0%,0,1.36363636363636%,3,65.4545454545455%,144
"117801","Finchley",335,245,53.8775510204082%,132,46.1224489795918%,113,0%,0,0%,0,244,45.9016393442623%,112,54.0983606557377%,132,215,35.3488372093023%,76,0%,0,0%,0,64.6511627906977%,139
"117802","Bluestone",1042,680,67.3529411764706%,458,32.6470588235294%,222,0%,0,0%,0,690,31.4492753623188%,217,68.5507246376812%,473,568,28.6971830985915%,163,0%,0,0.176056338028169%,1,71.1267605633803%,404
"117803","Chase City Elementary School*",560,374,51.3368983957219%,192,48.1283422459893%,180,0%,0,0.53475935828877%,2,363,46.831955922865%,170,53.168044077135%,193,313,51.7571884984026%,162,0%,0,0.638977635782748%,2,47.6038338658147%,149
"117901","Averett*",434,290,76.2068965517241%,221,22.7586206896552%,66,0.344827586206897%,1,0.689655172413793%,2,289,28.0276816608997%,81,71.9723183391004%,208,250,16%,40,0%,0,0.8%,2,83.2%,208
"117902","Buffalo Springs",412,303,70.957095709571%,215,29.042904290429%,88,0%,0,0%,0,297,29.6296296296296%,88,70.3703703703704%,209,264,23.4848484848485%,62,0%,0,1.13636363636364%,3,75.3787878787879%,199
"117903","Clarksville",1271,891,68.7991021324355%,613,30.8641975308642%,275,0%,0,0.336700336700337%,3,883,29.6715741789354%,262,70.3284258210646%,621,728,18.1318681318681%,132,0%,0,0.824175824175824%,6,81.043956043956%,590
"119101","Saluda*",894,652,55.8282208588957%,364,40.0306748466258%,261,1.53374233128834%,10,2.60736196319018%,17,662,44.5619335347432%,295,55.4380664652568%,367,579,32.6424870466321%,189,61.6580310880829%,357,5.69948186528497%,33,0%,0
"119102","Urbanna*",1057,784,70.7908163265306%,555,28.9540816326531%,227,0.127551020408163%,1,0.127551020408163%,1,800,33.375%,267,66.625%,533,714,28.8515406162465%,206,68.4873949579832%,489,2.66106442577031%,19,0%,0
"119103","Harmony Village*",520,368,60.3260869565217%,222,36.9565217391304%,136,1.35869565217391%,5,1.35869565217391%,5,378,43.3862433862434%,164,56.6137566137566%,214,343,34.6938775510204%,119,60.3498542274053%,207,4.95626822157434%,17,0%,0
"119201","Freeshade*",1271,915,60.7650273224044%,556,36.1748633879781%,331,1.74863387978142%,16,1.31147540983607%,12,890,40.4494382022472%,360,59.5505617977528%,530,804,32.8358208955224%,264,64.8009950248756%,521,2.36318407960199%,19,0%,0
"119202","New Market*",1566,1206,66.5008291873964%,802,31.5091210613599%,380,1.57545605306799%,19,0.414593698175788%,5,1186,36.0033726812816%,427,63.9966273187184%,759,1060,27.5471698113208%,292,69.7169811320755%,739,2.73584905660377%,29,0%,0
"119301","Waterview*",517,354,56.4971751412429%,200,39.5480225988701%,140,1.12994350282486%,4,2.82485875706215%,10,346,41.3294797687861%,143,58.6705202312139%,203,304,40.4605263157895%,123,55.2631578947369%,168,4.27631578947368%,13,0%,0
"119302","Immanuel*",521,343,44.0233236151604%,151,52.1865889212828%,179,0%,0,3.79008746355685%,13,336,52.3809523809524%,176,47.6190476190476%,160,293,42.6621160409556%,125,49.4880546075085%,145,7.84982935153584%,23,0%,0
"121101","A-1*",1533,1204,48.5049833887043%,584,46.0963455149502%,555,4.98338870431894%,60,0.415282392026578%,5,1198,53.1719532554257%,637,46.8280467445743%,561,1080,75.2777777777778%,813,24.7222222222222%,267,0%,0,0%,0
"121102","A-2",2465,1580,41.3291139240506%,653,50%,790,8.22784810126582%,130,0.443037974683544%,7,1546,61.0608020698577%,944,38.9391979301423%,602,1386,74.3145743145743%,1030,25.6854256854257%,356,0%,0,0%,0
"121103","A-3*",2707,1855,36.8733153638814%,684,55.5795148247979%,1031,7.16981132075472%,133,0.377358490566038%,7,1835,65.3405994550409%,1199,34.6594005449591%,636,1649,79.805942995755%,1316,20.194057004245%,333,0%,0,0%,0
"121201","B-1*",1356,943,57.0519618239661%,538,39.0243902439024%,368,3.60551431601273%,34,0.31813361611877%,3,960,45.5208333333333%,437,54.4791666666667%,523,856,71.7289719626168%,614,28.2710280373832%,242,0%,0,0%,0
"121202","B-2*",3219,1964,54.6843177189409%,1074,43.1262729124236%,847,1.83299389002037%,36,0.356415478615071%,7,1957,45.0689831374553%,882,54.9310168625447%,1075,1734,70.8765859284891%,1229,29.123414071511%,505,0%,0,0%,0
"121203","B-3*",3041,2105,58.0997624703088%,1223,39.7624703087886%,837,1.85273159144893%,39,0.285035629453682%,6,2082,41.5465898174832%,865,58.4534101825168%,1217,1861,68.941429339065%,1283,31.058570660935%,578,0%,0,0%,0
"121301","C-1",2182,1361,59.7354886113152%,813,38.5011021307862%,524,1.32255694342395%,18,0.440852314474651%,6,1359,38.8520971302428%,528,61.1479028697572%,831,1214,70.840197693575%,860,29.159802306425%,354,0%,0,0%,0
"121302","C-2",1332,917,58.9967284623773%,541,39.1494002181025%,359,1.63576881134133%,15,0.218102508178844%,2,917,40.4580152671756%,371,59.5419847328244%,546,828,70.1690821256039%,581,29.8309178743961%,247,0%,0,0%,0
"121303","C-3*",692,495,62.8282828282828%,311,34.1414141414141%,169,2.82828282828283%,14,0.202020202020202%,1,490,37.3469387755102%,183,62.6530612244898%,307,426,69.2488262910798%,295,30.7511737089202%,131,0%,0,0%,0
"121304","C-4*",1668,1125,58.5777777777778%,659,38.8444444444444%,437,2.31111111111111%,26,0.266666666666667%,3,1121,40.321141837645%,452,59.678858162355%,669,998,69.6392785571142%,695,30.3607214428858%,303,0%,0,0%,0
"121401","D-1*",1949,1387,60.1297764960346%,834,37.3467916366258%,518,2.52343186733958%,35,0%,0,1376,39.3895348837209%,542,60.6104651162791%,834,1233,64.3146796431468%,793,35.6853203568532%,440,0%,0,0%,0
"121402","D-2*",1484,1142,66.6374781085814%,761,30.8231173380035%,352,2.1015761821366%,24,0.437828371278459%,5,1129,33.5695305580159%,379,66.4304694419841%,750,1018,62.180746561886%,633,37.8192534381139%,385,0%,0,0%,0
"1214031","D-3 Part 1",1649,1022,63.4050880626223%,648,34.0508806262231%,348,2.05479452054794%,21,0.489236790606654%,5,1021,36.5328109696376%,373,63.4671890303624%,648,887,67.869222096956%,602,32.130777903044%,285,0%,0,0%,0
"1214032","D-3 Part 2",2,0,"#DIV/0!",0,"#DIV/0!",0,"#DIV/0!",0,"#DIV/0!",0,0,"#DIV/0!",0,"#DIV/0!",0,0,"#DIV/0!",0,"#DIV/0!",0,"#DIV/0!",0,"#DIV/0!",0
"121404","D-4*",821,593,69.814502529511%,414,28.8364249578415%,171,1.01180438448567%,6,0.337268128161889%,2,599,31.7195325542571%,190,68.2804674457429%,409,543,67.5874769797422%,367,32.4125230202578%,176,0%,0,0%,0
"121405","D-5",1789,1200,57.5%,690,39.9166666666667%,479,2.16666666666667%,26,0.416666666666667%,5,1200,42.8333333333333%,514,57.1666666666667%,686,1082,70.7024029574861%,765,29.2975970425139%,317,0%,0,0%,0
"121501","E-1",3050,1882,49.5217853347503%,932,44.7396386822529%,842,5.15409139213603%,97,0.584484590860786%,11,1857,50.2423263327948%,933,49.7576736672052%,924,1645,74.7720364741641%,1230,25.2279635258359%,415,0%,0,0%,0
"121502","E-2",828,592,53.3783783783784%,316,40.3716216216216%,239,4.72972972972973%,28,1.52027027027027%,9,587,41.9080068143101%,246,58.09199318569%,341,521,77.5431861804223%,404,22.4568138195777%,117,0%,0,0%,0
"121601","F-1*",2246,1470,43.0612244897959%,633,49.4557823129252%,727,6.3265306122449%,93,1.15646258503401%,17,1460,59.7945205479452%,873,40.2054794520548%,587,1317,76.3097949886105%,1005,23.6902050113895%,312,0%,0,0%,0
"121602","F-2*",2221,1363,37.8576669112252%,516,54.8789435069699%,748,6.23624358033749%,85,1.02714600146735%,14,1333,63.3158289572393%,844,36.6841710427607%,489,1196,75.4180602006689%,902,24.5819397993311%,294,0%,0,0%,0
"121701","G-1",2356,1496,40.4411764705882%,605,50.3342245989305%,753,8.75668449197861%,131,0.467914438502674%,7,1459,59.9725839616175%,875,40.0274160383825%,584,1349,78.7991104521868%,1063,21.2008895478132%,286,0%,0,0%,0
"121702","G-2*",2491,1288,44.2546583850932%,570,46.6614906832298%,601,8.15217391304348%,105,0.93167701863354%,12,1252,55.5111821086262%,695,44.4888178913738%,557,1129,72.3649247121346%,817,27.6350752878654%,312,0%,0,0%,0
"125101","Rockfish*",2697,1752,51.8264840182648%,908,42.6369863013699%,747,5.19406392694064%,91,0.342465753424657%,6,1784,47.2533632286996%,843,52.7466367713005%,941,1681,36.1689470553242%,608,0%,0,0.773349196906603%,13,63.0577037477692%,1060
"125201","Lovingston",1798,1154,46.2738301559792%,534,47.2270363951473%,545,6.32582322357019%,73,0.173310225303293%,2,1182,51.6920473773266%,611,48.3079526226734%,571,1138,36.3796133567663%,414,0%,0,0.878734622144112%,10,62.7416520210896%,714
"125202","Schuyler",517,337,45.4005934718101%,153,50.1483679525223%,169,4.45103857566766%,15,0%,0,350,54%,189,46%,161,336,39.8809523809524%,134,0%,0,0.892857142857143%,3,59.2261904761905%,199
"125301","Shipman",1667,1077,42.5255338904364%,458,54.9675023212628%,592,2.32126276694522%,25,0.185701021355617%,2,1087,53.541858325667%,582,46.458141674333%,505,1060,42.5471698113208%,451,0%,0,0.0943396226415094%,1,57.3584905660377%,608
"125302","Gladstone",329,194,44.3298969072165%,86,55.6701030927835%,108,0%,0,0%,0,204,49.5098039215686%,101,50.4901960784314%,103,187,40.6417112299465%,76,0%,0,0.53475935828877%,1,58.8235294117647%,110
"125499","Roseland 401/Montebello 402",1885,1147,49.9564080209242%,573,48.7358326068004%,559,1.1333914559721%,13,0.1743679163034%,2,1219,47.1698113207547%,575,52.8301886792453%,644,1148,36.7595818815331%,422,0%,0,0.696864111498258%,8,62.5435540069686%,718
"127101","Black Creek*",1688,1240,69.9193548387097%,867,28.5483870967742%,354,1.29032258064516%,16,0.241935483870968%,3,1252,30.111821086262%,377,69.888178913738%,875,974,100%,974,0%,0,0%,0,0%,0
"127201","Quinton*",1718,1280,66.875%,856,31.640625%,405,1.328125%,17,0.15625%,2,1304,35.3527607361963%,461,64.6472392638037%,843,1011,100%,1011,0%,0,0%,0,0%,0
"127301","Watkins*",1268,939,53.6741214057508%,504,46.0063897763578%,432,0.319488817891374%,3,0%,0,975,46.974358974359%,458,53.025641025641%,517,761,100%,761,0%,0,0%,0,0%,0
"127302","Cumberland*",342,236,47.4576271186441%,112,51.271186440678%,121,0.847457627118644%,2,0.423728813559322%,1,247,53.8461538461539%,133,46.1538461538462%,114,198,100%,198,0%,0,0%,0,0%,0
"127401","Providence Forge*",748,543,75.1381215469613%,408,24.4935543278085%,133,0.368324125230203%,2,0%,0,550,28.3636363636364%,156,71.6363636363636%,394,389,100%,389,0%,0,0%,0,0%,0
"127402","Chickahominy River*",955,610,68.0327868852459%,415,30.655737704918%,187,0.491803278688525%,3,0.819672131147541%,5,615,31.7073170731707%,195,68.2926829268293%,420,502,100%,502,0%,0,0%,0,0%,0
"127501","Eltham*",1030,724,60.6353591160221%,439,38.6740331491713%,280,0.69060773480663%,5,0%,0,746,41.6890080428954%,311,58.3109919571046%,435,571,100%,571,0%,0,0%,0,0%,0
"127502","Courthouse*",625,461,70.2819956616052%,324,28.4164859002169%,131,1.30151843817787%,6,0%,0,469,29.8507462686567%,140,70.1492537313433%,329,339,100%,339,0%,0,0%,0,0%,0
"131101","Precinct 1-1",1461,786,39.9491094147583%,314,56.4885496183206%,444,0.763358778625954%,6,2.79898218829517%,22,827,60.5804111245466%,501,39.4195888754534%,326,740,51.4864864864865%,381,39.8648648648649%,295,8.64864864864865%,64,0%,0
"131201","Precinct 2-1",1092,610,47.3770491803279%,289,50.327868852459%,307,1.14754098360656%,7,1.14754098360656%,7,622,57.556270096463%,358,42.443729903537%,264,528,46.4015151515152%,245,44.1287878787879%,233,9.46969696969697%,50,0%,0
"131301","Precinct 3-1*",1283,684,42.3976608187135%,290,53.5087719298246%,366,1.0233918128655%,7,3.07017543859649%,21,664,60.6927710843374%,403,39.3072289156626%,261,635,51.3385826771654%,326,39.2125984251969%,249,9.44881889763779%,60,0%,0
"131401","Precinct 4-1",1492,982,55.091649694501%,541,41.9551934826884%,412,1.32382892057026%,13,1.62932790224033%,16,1004,51.593625498008%,518,48.406374501992%,486,934,38.0085653104925%,355,50.6423982869379%,473,11.3490364025696%,106,0%,0
"131501","Precinct 5-1*",1466,912,61.0745614035088%,557,37.390350877193%,341,0.328947368421053%,3,1.20614035087719%,11,897,44.0356744704571%,395,55.9643255295429%,502,799,32.1652065081352%,257,62.3279098873592%,498,5.50688360450563%,44,0%,0
"131601","Precinct 6-1*",1369,810,38.7654320987654%,314,55.9259259259259%,453,2.46913580246914%,20,2.83950617283951%,23,796,64.8241206030151%,516,35.1758793969849%,280,733,50.4774897680764%,370,38.1991814461119%,280,11.3233287858117%,83,0%,0
"133101","1a*",1566,1162,62.3924268502582%,725,36.4888123924268%,424,1.11876075731497%,13,0%,0,1174,36.2010221465077%,425,63.7989778534923%,749,1111,36.1836183618362%,402,59.045904590459%,656,4.77047704770477%,53,0%,0
"133201","2a*",1383,921,55.157437567861%,508,44.0825190010858%,406,0.760043431053203%,7,0%,0,943,44.0084835630965%,415,55.9915164369035%,528,903,39.8671096345515%,360,55.5924695459579%,502,4.54042081949059%,41,0%,0
"133301","3a*",876,524,37.0229007633588%,194,62.2137404580153%,326,0.572519083969466%,3,0.190839694656489%,1,544,60.8455882352941%,331,39.1544117647059%,213,525,56.952380952381%,299,40.7619047619048%,214,2.28571428571429%,12,0%,0
"133302","3b*",494,276,27.8985507246377%,77,72.1014492753623%,199,0%,0,0%,0,295,70.8474576271186%,209,29.1525423728814%,86,279,68.4587813620072%,191,30.8243727598566%,86,0.716845878136201%,2,0%,0
"133401","4a*",534,384,65.1041666666667%,250,34.1145833333333%,131,0.78125%,3,0%,0,394,33.756345177665%,133,66.243654822335%,261,359,28.4122562674095%,102,66.5738161559889%,239,5.01392757660167%,18,0%,0
"133402","4b*",1321,1020,74.7058823529412%,762,24.6078431372549%,251,0.686274509803922%,7,0%,0,1047,27.2206303724928%,285,72.7793696275072%,762,935,23.4224598930481%,219,73.7967914438503%,690,2.7807486631016%,26,0%,0
"133501","5a*",1715,1251,70.5035971223022%,882,28.8569144684253%,361,0.639488409272582%,8,0%,0,1255,30.6772908366534%,385,69.3227091633466%,870,1203,24.7714048212801%,298,70.2410640066501%,845,4.98753117206983%,60,0%,0
"135101","Precinct 1-1",1064,724,52.0718232044199%,377,44.7513812154696%,324,0.414364640883978%,3,2.76243093922652%,20,731,49.3844049247606%,361,50.6155950752394%,370,331,100%,331,0%,0,0%,0,0%,0
"135102","Precinct 1-2",569,415,57.3493975903615%,238,42.6506024096386%,177,0%,0,0%,0,422,41.4691943127962%,175,58.5308056872038%,247,199,100%,199,0%,0,0%,0,0%,0
"135201","Precinct 2-1",1396,920,58.1521739130435%,535,41.6304347826087%,383,0%,0,0.217391304347826%,2,937,41.9423692636073%,393,58.0576307363927%,544,433,100%,433,0%,0,0%,0,0%,0
"135202","Precinct 2-2*",395,295,72.8813559322034%,215,26.1016949152542%,77,0%,0,1.01694915254237%,3,311,25.08038585209%,78,74.91961414791%,233,116,100%,116,0%,0,0%,0,0%,0
"135302","Precinct 3-2*",472,292,53.0821917808219%,155,46.9178082191781%,137,0%,0,0%,0,308,48.7012987012987%,150,51.2987012987013%,158,160,100%,160,0%,0,0%,0,0%,0
"135401","Precinct 4-1*",889,528,24.0530303030303%,127,73.4848484848485%,388,0%,0,2.46212121212121%,13,547,74.5886654478976%,408,25.4113345521024%,139,359,100%,359,0%,0,0%,0,0%,0
"135402","Precinct 4-2*",764,486,59.0534979423868%,287,39.3004115226337%,191,0%,0,1.64609053497942%,8,500,40.8%,204,59.2%,296,233,100%,233,0%,0,0%,0,0%,0
"135501","Precinct 5-1*",1719,1149,63.5335073977372%,730,36.118363794604%,415,0.174064403829417%,2,0.174064403829417%,2,1183,37.9543533389687%,449,62.0456466610313%,734,607,100%,607,0%,0,0%,0,0%,0
"1353011","Precinct 3-1 Part 1",197,126,33.3333333333333%,42,65.0793650793651%,82,0%,0,1.58730158730159%,2,129,65.1162790697674%,84,34.8837209302326%,45,84,100%,84,0%,0,0%,0,0%,0
"1353012","Precinct 3-1 Part 2",687,453,33.112582781457%,150,63.355408388521%,287,0.883002207505519%,4,2.64900662251656%,12,452,65.929203539823%,298,34.070796460177%,154,299,100%,299,0%,0,0%,0,0%,0
